2020-07-31,2020-07-31,0196700083S,Förvaltaren fastighets a,"-1 105,00","39 396,96",,https://drive.google.com/file/d/13Gp0ASpmtoeJ32rg_nQM3KJWMaqCVZxB/view?usp=sharing
2020-07-30,2020-07-30,0205700089S,Inordic sweden AB,"-17 822,00","40 501,96",3564.38,https://drive.google.com/file/d/1053jL8U0uWKjVp6mqMPAC-XZh3TgXfRo/view?usp=sharing
2020-07-29,2020-07-29,5490990789.000000,54ce4e4b047,"1 522,75","58 323,96",-298.75,#2331
2020-07-28,2020-07-28,5484255861.000000,Rotherham /20-07-27,"-716,78","56 801,21",,https://drive.google.com/file/d/18eYQcCgV3YEuOL6EsX5NYIv6Mx8aSZYh/view?usp=sharing
2020-07-28,2020-07-28,1220234496.000000,742575930727.000000,"9 211,50","57 517,99",-1792.5,#2327
2020-07-27,2020-07-27,1220196634.000000,742575930725.000000,"3 014,00","48 306,49",-553,#2322
2020-07-24,2020-07-24,5484275555.000000,Comviq se to/20-07-23,"-245,00","45 292,49",49,https://drive.google.com/file/d/1p5L9k2HyYGXKl3lRPTmjM5ifmNTJ3e5g/view?usp=sharing
2020-07-23,2020-07-23,0203700088S,Folksam ömsesidig sakför,"-630,00","45 537,49",,https://drive.google.com/file/d/1pe4dJcJvQmW6uHr5U83sUVugZ8GHFmUH/view?usp=sharing
2020-07-23,2020-07-23,0202700086S,Unionen egenföretagare s,"-312,50","46 167,49","62,5",https://drive.google.com/file/d/1peAezpJPFM2ZokAc3YC6fl__zfoWFjL_/view?usp=sharing
2020-07-22,2020-07-22,5484110666.000000,Central sask/20-07-21,"-66,31","46 479,99",,https://drive.google.com/file/d/18mgI-60ryeB4SogBUIFxhTtY4FiwqtRn/view?usp=sharing
2020-07-21,2020-07-21,0203700087S,American express europé,"-17 555,42","46 546,30",2378.514,https://drive.google.com/drive/folders/17c09Mdxy5MX37DrOmFSSMTS8Aia9Ah5y?usp=sharing
2020-07-21,2020-07-21,1220174462.000000,742575930720.000000,"1 683,00","64 101,72",-286.8,#2321
2020-07-15,2020-07-15,9900000100.000000,Bg 408-7268,"495,00","62 418,72",,skatteverket
2020-07-15,2020-07-15,9900003100.000000,Nets,"-210,08","61 923,72",,https://drive.google.com/file/d/1IDn4RLEpT2uE0rbO7d6JnQWxsjZXwH1m/view?usp=sharing
2020-07-14,2020-07-14,9900000100.000000,Bg 408-7268,"6 187,00","62 133,80",-1237.5,#7280
2020-07-14,2020-07-14,0196700084S,United parcel service sw,"-374,00","55 946,80",75,https://drive.google.com/file/d/13NYK8-rUpcx4kwiqguDIed2aW-2TkEA1/view?usp=sharing
2020-07-13,2020-07-13,0195700082S,Telenor bredband-tv,-198,56320.8,39.6,https://drive.google.com/file/d/1ep_1VgAnF8aBrpmn_2CqY3wuF2rFq0O-/view?usp=sharing
2020-07-13,2020-07-13,0195700081S,Folksam ömsesidig sakför,-630,56518.8,,https://drive.google.com/file/d/1ldnewYik0cvqV1O8ik80UCWuZCmrMQoW/view?usp=sharing
2020-07-10,2020-07-10,9900000100 ,Bg 408-7268,1245,57148.8,-249,https://drive.google.com/file/d/1fHSFJg4AeTp7q1bbyvj5-1qN5YNCwuPm/view?usp=sharing
2020-07-10,2020-07-10,5490990007 ,Amortering,-49900,55903.8,,
2020-07-08,2020-07-08,5484313256 ,866-530-8100/20-07-07,-139.4,105803.8,,https://drive.google.com/file/d/12wCkBZt_R67PFHxYuKRhj-4wzMnOjXyi/view?usp=sharing
2020-07-08,2020-07-08,5490990502 ,Banktjänster,-169,105943.2,,https://drive.google.com/file/d/18wf4oOJKd2ofT7RRsVaQtGyo7aH_-kyD/view?usp=sharing
2020-07-07,2020-07-07,5490990004 ,54203308445,-23200,106112.2,,Till momskontot
2020-07-07,2020-07-07,9900000100 ,Bg 408-7268,111250,129312.2,-22250,https://drive.google.com/file/d/1_iq53MTZSV4GT9pGhrcb-3i8j4l6N45T/view?usp=sharing
2020-07-06,2020-07-06,9900000100 ,Bg 408-7268,1556,18062.2,-311.25,https://drive.google.com/file/d/1EbNJnRKmxEUm9sWW2WdA-S8wq8knDFmn/view?usp=sharing
2020-07-06,2020-07-06,0185700079S,United parcel service sw,-819,16506.2,164,https://drive.google.com/file/d/1jEBHqKxNkv2ZxKegwRBnoEyJC0WwvyDG/view?usp=sharing
2020-07-06,2020-07-06,0185700080S,United parcel service sw,-386,17325.2,77,https://drive.google.com/file/d/1jBotwYgIOR5UuspeJ28QtSZh9DByHsNz/view?usp=sharing
2020-07-03,2020-07-03,5484136680 ,Internet    /20-07-02,-876.97,17711.2,,https://drive.google.com/file/d/18wxpr5ZvMewsh5Y06Dn7ENY6VuSAKYtG/view?usp=sharing
2020-07-03,2020-07-03,5484769733 ,Postnord pay/20-07-02,-49,18588.17,,https://drive.google.com/file/d/11rHdpTMQBlxlNr_cUkdHeFwAQRhAqBlL/view?usp=sharing
2020-07-03,2020-07-03,5484716426 ,Dustin AB   /20-07-02,-8435,18637.17,1687,https://drive.google.com/file/d/114oAMJP8pk38BDDT0OVYVfdtT3WdCyfI/view?usp=sharing
2020-07-03,2020-07-03,5484839277 ,Netonnet AB /20-07-01,-847,27072.17,169.4,https://drive.google.com/file/d/11KxQCNiAXXR39ovTsX0T2LOmQGnNgNOU/view?usp=sharing
2020-07-03,2020-07-03,0184700077S,Postnord sverige AB,-948,27919.17,189.6,https://drive.google.com/file/d/12vuihI0ULBqfu6OeWxvpCtf-wJqZ94fU/view?usp=sharing
2020-07-03,2020-07-03,0184700076S,Dhl express sweden AB,-6492.68,28867.17,46.94,https://drive.google.com/file/d/1ifJZsSHdtb0JAnWQf718C1jtKZWS_oGR/view?usp=sharing
2020-07-02,2020-07-02,9900000100 ,Shopify s9b9,2803.19,35359.85,-458,https://drive.google.com/drive/folders/1lY5YPd8-gdG4IXVs9BzQNBqJf6pCaGPM?usp=sharing
2020-07-02,2020-07-02,0183700075S,Lb företagsekonomi AB,-9845,32556.66,1969,https://drive.google.com/file/d/1iiXeIluImmG0V13c46R2H0InkyYV75y-/view?usp=sharing
2020-07-01,2020-07-01,5484678195 ,Kaffekapslen/20-06-30,-1509.9,42401.66,161.78,https://drive.google.com/file/d/1ij2TywLMUJQBPss-EipAfuLSoJqQ_XJF/view?usp=sharing
2020-07-01,2020-07-01,0157700061S,Telenor bredband-tv,-198,43911.56,39.6,https://drive.google.com/file/d/1ep_1VgAnF8aBrpmn_2CqY3wuF2rFq0O-/view?usp=sharing
